CHEVRON;128;128;128;10;15;10;10;4
CHEVRON;192;192;192;15;15;15;10;3
HORIZONTAL;128;128;128;10;10;10;5
DIAGONAL;128;128;128;10;10;5
VERTICAL;128;128;128;10;10;10;5
DIAGONAL;128;128;128;10;10;2
POLKA;128;128;128;5;2
PLAIN;192;192;192
CHEVRON;100;100;100;8;15;8;10;2
PLAIN;128;128;128
IMAGE;/ligne.jpg;127.5;127.5
HORIZONTAL;192;192;192;10;10;10;5
VERTICAL(192;192;192;10;10;10;5
HORIZONTAL(192;192;192;5;5;5;2
VERTICAL;192;192;192;8;10;8;1
POLKA;128;128;128;8;3
DIAGONAL;192;192;192;20;20;5
DIAGONAL;128;128;128;10;10;2
POLKA;128;128;128;2;0.5
CHEVRON;192;192;192;15;15;15;10;3
PLAIN;100;100;100
VERTICAL;192;192;192;10;10;10;5
POLKA;192;192;192;4;1
VERTICAL;192;192;192;8;10;8;1
HORIZONTAL;128;128;128;10;20;20;8